DATE,TIME,PRICE,POSITIVE STOCK,NEGATIVE STOCK,TRADE SIDE 
2022-11-12,17:03:08,2364,32160,33371,SHORT
2022-11-12,17:03:09,2375,32167,33367,SHORT
2022-11-12,17:03:10,2363,32162,33368,SHORT
2022-11-12,17:03:11,2346,32161,33365,SHORT
2022-11-12,17:03:12,2344,32162,33372,SHORT
2022-11-12,17:03:13,2332,32169,33371,SHORT
2022-11-12,17:03:14,2343,32177,33374,SHORT
2022-11-12,17:03:15,2323,32177,33371,SHORT
2022-11-12,17:03:16,2337,32176,33376,SHORT
2022-11-12,17:03:17,2335,32170,33376,SHORT
2022-11-12,17:03:18,2324,32178,33372,SHORT
2022-11-12,17:03:19,2328,32178,33374,SHORT
2022-11-12,17:03:20,2336,32173,33373,SHORT
2022-11-12,17:03:21,2339,32176,33372,SHORT
2022-11-12,17:03:22,2322,32173,33378,SHORT
2022-11-12,17:03:23,2313,32174,33384,SHORT
2022-11-12,17:03:24,2314,32180,33383,SHORT
2022-11-12,17:03:25,2329,32187,33378,SHORT
2022-11-12,17:03:26,2338,32193,33380,SHORT
2022-11-12,17:03:27,2351,32191,33378,SHORT
2022-11-12,17:03:28,2365,32199,33376,SHORT
2022-11-12,17:03:29,2356,32200,33379,SHORT
2022-11-12,17:03:30,2337,32198,33383,SHORT
2022-11-12,17:03:31,2333,32201,33379,SHORT
2022-11-12,17:03:32,2324,32208,33380,SHORT
2022-11-12,17:03:33,2328,32202,33374,SHORT
2022-11-12,17:03:34,2334,32209,33372,SHORT
2022-11-12,17:03:35,2337,32209,33371,SHORT
2022-11-12,17:03:36,2328,32217,33373,SHORT
2022-11-12,17:03:37,2316,32219,33377,SHORT
2022-11-12,17:03:38,2303,32213,33381,SHORT
2022-11-12,17:03:39,2297,32219,33385,SHORT
2022-11-12,17:03:40,2299,32226,33384,SHORT
2022-11-12,17:03:41,2317,32220,33391,SHORT
2022-11-12,17:03:42,2316,32221,33399,SHORT
2022-11-12,17:03:43,2333,32221,33405,SHORT
2022-11-12,17:03:44,2327,32219,33410,SHORT
2022-11-12,17:03:45,2335,32226,33418,SHORT
2022-11-12,17:03:46,2326,32222,33415,SHORT
2022-11-12,17:03:47,2328,32229,33412,SHORT
2022-11-12,17:03:48,2347,32228,33420,SHORT
2022-11-12,17:03:49,2335,32226,33428,SHORT
2022-11-12,17:03:50,2335,32224,33425,SHORT
2022-11-12,17:03:51,2340,32225,33423,SHORT
2022-11-12,17:03:52,2342,32223,33421,SHORT
2022-11-12,17:03:53,2331,32228,33420,SHORT
2022-11-12,17:03:54,2315,32231,33415,SHORT
2022-11-12,17:03:55,2317,32237,33420,SHORT
2022-11-12,17:03:56,2318,32245,33422,SHORT
2022-11-12,17:03:57,2309,32246,33427,SHORT
2022-11-12,17:03:58,2312,32252,33434,SHORT
2022-11-12,17:03:59,2300,32246,33432,SHORT
2022-11-12,17:04:00,2285,32253,33428,SHORT
2022-11-12,17:04:01,2289,32253,33430,SHORT
2022-11-12,17:04:03,2286,32252,33434,SHORT
2022-11-12,17:04:04,2294,32251,33428,SHORT
2022-11-12,17:04:05,2313,32246,33433,SHORT
2022-11-12,17:04:06,2303,32246,33437,SHORT
2022-11-12,17:04:07,2301,32251,33432,SHORT
2022-11-12,17:04:08,2321,32253,33436,SHORT
2022-11-12,17:04:09,2340,32247,33438,SHORT
2022-11-12,17:04:10,2322,32248,33435,SHORT
2022-11-12,17:04:11,2337,32252,33441,SHORT
2022-11-12,17:04:12,2336,32258,33439,SHORT
2022-11-12,17:04:13,2331,32261,33447,SHORT
2022-11-12,17:04:14,2322,32266,33449,SHORT
2022-11-12,17:04:15,2340,32274,33448,SHORT
2022-11-12,17:04:16,2323,32271,33444,SHORT
2022-11-12,17:04:17,2312,32270,33451,SHORT
2022-11-12,17:04:18,2297,32268,33452,SHORT
2022-11-12,17:04:19,2316,32263,33456,SHORT
2022-11-12,17:04:20,2297,32261,33463,SHORT
2022-11-12,17:04:21,2303,32268,33462,SHORT
2022-11-12,17:04:22,2293,32269,33457,SHORT
2022-11-12,17:04:23,2283,32276,33453,SHORT
2022-11-12,17:04:24,2296,32276,33448,SHORT
2022-11-12,17:04:25,2307,32282,33445,SHORT
2022-11-12,17:04:26,2292,32277,33439,SHORT
2022-11-12,17:04:27,2300,32284,33440,SHORT
2022-11-12,17:04:28,2310,32287,33436,SHORT
2022-11-12,17:04:29,2328,32285,33437,SHORT
2022-11-12,17:04:30,2317,32286,33443,SHORT
2022-11-12,17:04:31,2310,32284,33441,SHORT
2022-11-12,17:04:32,2324,32279,33448,SHORT
2022-11-12,17:04:33,2320,32285,33450,SHORT
2022-11-12,17:04:34,2318,32291,33447,SHORT
2022-11-12,17:04:35,2307,32297,33450,SHORT
2022-11-12,17:04:36,2302,32301,33458,SHORT
2022-11-12,17:04:37,2299,32303,33460,SHORT
2022-11-12,17:04:38,2284,32307,33467,SHORT
2022-11-12,17:04:39,2302,32303,33467,SHORT
2022-11-12,17:04:40,2285,32305,33469,SHORT
2022-11-12,17:04:41,2294,32308,33469,SHORT
2022-11-12,17:04:42,2278,32315,33472,SHORT
2022-11-12,17:04:43,2290,32313,33467,SHORT
2022-11-12,17:04:44,2293,32319,33462,SHORT
2022-11-12,17:04:45,2295,32321,33458,SHORT
2022-11-12,17:04:46,2304,32321,33452,SHORT
2022-11-12,17:04:47,2286,32329,33460,SHORT
2022-11-12,17:04:48,2270,32334,33464,SHORT
2022-11-12,17:04:49,2282,32338,33458,SHORT
2022-11-12,17:04:50,2272,32338,33463,SHORT
2022-11-12,17:04:51,2266,32333,33461,SHORT
2022-11-12,17:04:52,2264,32336,33468,SHORT
2022-11-12,17:04:53,2282,32334,33472,SHORT
2022-11-12,17:04:54,2281,32333,33478,SHORT
2022-11-12,17:04:55,2281,32340,33486,SHORT
2022-11-12,17:04:56,2289,32345,33490,SHORT
2022-11-12,17:04:57,2287,32341,33497,SHORT
2022-11-12,17:04:58,2284,32341,33505,SHORT
2022-11-12,17:04:59,2298,32344,33503,SHORT
2022-11-12,17:05:00,2281,32348,33508,SHORT
2022-11-12,17:05:01,2273,32351,33515,SHORT
2022-11-12,17:05:02,2254,32349,33516,SHORT
2022-11-12,17:05:03,2237,32348,33522,SHORT
2022-11-12,17:05:04,2220,32353,33530,SHORT
2022-11-12,17:05:05,2204,32358,33529,SHORT
2022-11-12,17:05:06,2187,32366,33524,SHORT
2022-11-12,17:05:08,2194,32374,33528,SHORT
2022-11-12,17:05:09,2212,32370,33533,SHORT
2022-11-12,17:05:10,2231,32369,33528,SHORT
2022-11-12,17:05:11,2227,32366,33526,SHORT
2022-11-12,17:05:12,2222,32368,33530,SHORT
2022-11-12,17:05:13,2217,32366,33525,SHORT
2022-11-12,17:05:14,2221,32370,33519,SHORT
2022-11-12,17:05:15,2225,32364,33513,SHORT
2022-11-12,17:05:16,2215,32366,33508,SHORT
2022-11-12,17:05:17,2200,32360,33515,SHORT
2022-11-12,17:05:18,2189,32368,33516,SHORT
2022-11-12,17:05:19,2192,32363,33521,SHORT
2022-11-12,17:05:20,2178,32363,33526,SHORT
2022-11-12,17:05:21,2172,32362,33534,SHORT
2022-11-12,17:05:22,2177,32362,33530,SHORT
2022-11-12,17:05:23,2186,32358,33530,SHORT
2022-11-12,17:05:24,2195,32357,33530,SHORT
2022-11-12,17:05:25,2210,32357,33533,SHORT
2022-11-12,17:05:26,2200,32357,33537,SHORT
2022-11-12,17:05:27,2183,32359,33545,SHORT
2022-11-12,17:05:28,2199,32356,33541,SHORT
2022-11-12,17:05:29,2200,32359,33542,SHORT
2022-11-12,17:05:30,2202,32363,33540,SHORT
2022-11-12,17:05:31,2219,32370,33546,SHORT
2022-11-12,17:05:32,2200,32365,33552,SHORT
2022-11-12,17:05:33,2218,32366,33554,SHORT
2022-11-12,17:05:34,2215,32365,33558,SHORT
2022-11-12,17:05:35,2233,32373,33565,SHORT
2022-11-12,17:05:36,2229,32379,33559,SHORT
2022-11-12,17:05:37,2237,32379,33564,SHORT
2022-11-12,17:05:38,2226,32387,33560,SHORT
2022-11-12,17:05:39,2235,32387,33557,SHORT
2022-11-12,17:05:40,2215,32393,33558,SHORT
2022-11-12,17:05:41,2225,32397,33564,SHORT
2022-11-12,17:05:42,2222,32393,33568,SHORT
2022-11-12,17:05:43,2210,32397,33568,SHORT
2022-11-12,17:05:44,2223,32398,33566,SHORT
2022-11-12,17:05:45,2235,32401,33564,SHORT
2022-11-12,17:05:46,2228,32401,33561,SHORT
2022-11-12,17:05:47,2224,32395,33565,SHORT
2022-11-12,17:05:48,2234,32403,33561,SHORT
2022-11-12,17:05:49,2232,32407,33563,SHORT
2022-11-12,17:05:50,2226,32411,33569,SHORT
2022-11-12,17:05:51,2239,32411,33569,SHORT
2022-11-12,17:05:52,2235,32410,33577,SHORT
2022-11-12,17:05:53,2248,32409,33578,SHORT
2022-11-12,17:05:54,2255,32411,33578,SHORT
2022-11-12,17:05:55,2257,32419,33579,SHORT
2022-11-12,17:05:56,2249,32416,33575,SHORT
2022-11-12,17:05:57,2245,32411,33575,SHORT
2022-11-12,17:05:58,2236,32408,33577,SHORT
2022-11-12,17:05:59,2224,32411,33582,SHORT
2022-11-12,17:06:00,2218,32408,33585,SHORT
2022-11-12,17:06:01,2229,32406,33583,SHORT
2022-11-12,17:06:02,2213,32408,33579,SHORT
2022-11-12,17:06:03,2229,32404,33582,SHORT
2022-11-12,17:06:04,2215,32403,33577,SHORT
2022-11-12,17:06:05,2215,32409,33577,SHORT
2022-11-12,17:06:06,2198,32403,33572,SHORT
2022-11-12,17:06:07,2194,32403,33571,SHORT
2022-11-12,17:06:08,2193,32406,33565,SHORT
2022-11-12,17:06:09,2181,32408,33571,SHORT
2022-11-12,17:06:10,2178,32406,33566,SHORT
2022-11-12,17:06:11,2168,32410,33567,SHORT
2022-11-12,17:06:12,2167,32413,33564,SHORT
2022-11-12,17:06:13,2147,32407,33560,SHORT
2022-11-12,17:06:14,2155,32414,33554,SHORT
2022-11-12,17:06:15,2144,32416,33550,SHORT
2022-11-12,17:06:17,2146,32417,33544,SHORT
2022-11-12,17:06:18,2132,32420,33545,SHORT
2022-11-12,17:06:19,2141,32424,33550,SHORT
2022-11-12,17:06:20,2161,32429,33549,SHORT
2022-11-12,17:06:21,2168,32426,33550,SHORT
2022-11-12,17:06:22,2182,32432,33552,SHORT
2022-11-12,17:06:23,2189,32427,33551,SHORT
2022-11-12,17:06:24,2189,32432,33546,SHORT
2022-11-12,17:06:25,2203,32426,33544,SHORT
2022-11-12,17:06:26,2210,32431,33549,SHORT
2022-11-12,17:06:27,2202,32426,33555,SHORT
2022-11-12,17:06:28,2202,32430,33558,SHORT
2022-11-12,17:06:29,2203,32426,33563,SHORT
2022-11-12,17:06:30,2197,32431,33567,SHORT
2022-11-12,17:06:31,2198,32429,33563,SHORT
2022-11-12,17:06:32,2210,32432,33565,SHORT
2022-11-12,17:06:33,2209,32440,33571,SHORT
2022-11-12,17:06:34,2197,32440,33576,SHORT
2022-11-12,17:06:35,2191,32436,33583,SHORT
2022-11-12,17:06:36,2211,32435,33580,SHORT
2022-11-12,17:06:37,2231,32430,33581,SHORT
2022-11-12,17:06:38,2249,32426,33589,SHORT
2022-11-12,17:06:39,2250,32430,33583,SHORT
2022-11-12,17:06:40,2239,32435,33591,SHORT
2022-11-12,17:06:41,2243,32440,33594,SHORT
2022-11-12,17:06:42,2253,32448,33601,SHORT
2022-11-12,17:06:43,2257,32444,33598,SHORT
2022-11-12,17:06:44,2239,32448,33604,SHORT
2022-11-12,17:06:45,2244,32453,33609,SHORT
2022-11-12,17:06:46,2224,32458,33606,SHORT
2022-11-12,17:06:47,2218,32461,33608,SHORT
2022-11-12,17:06:48,2230,32467,33609,SHORT
2022-11-12,17:06:49,2210,32464,33609,SHORT
2022-11-12,17:06:50,2219,32470,33604,SHORT
2022-11-12,17:06:51,2229,32469,33608,SHORT
2022-11-12,17:06:52,2235,32471,33611,SHORT
2022-11-12,17:06:53,2252,32470,33619,SHORT
2022-11-12,17:06:54,2235,32472,33617,SHORT
2022-11-12,17:06:55,2236,32466,33616,SHORT
2022-11-12,17:06:56,2250,32467,33610,SHORT
2022-11-12,17:06:57,2263,32473,33604,SHORT
2022-11-12,17:06:58,2247,32475,33601,SHORT
2022-11-12,17:06:59,2231,32477,33605,SHORT
2022-11-12,17:07:00,2249,32482,33601,SHORT
2022-11-12,17:07:01,2239,32486,33605,SHORT
2022-11-12,17:07:02,2237,32492,33611,SHORT
2022-11-12,17:07:03,2220,32486,33612,SHORT
2022-11-12,17:07:04,2230,32493,33606,SHORT
2022-11-12,17:07:05,2221,32487,33609,SHORT
2022-11-12,17:07:06,2217,32495,33606,SHORT
2022-11-12,17:07:07,2221,32491,33613,SHORT
2022-11-12,17:07:08,2237,32496,33619,SHORT
2022-11-12,17:07:09,2224,32503,33613,SHORT
2022-11-12,17:07:10,2204,32508,33609,SHORT
2022-11-12,17:07:11,2202,32502,33617,SHORT
2022-11-12,17:07:12,2192,32502,33617,SHORT
2022-11-12,17:07:13,2209,32505,33625,SHORT
2022-11-12,17:07:14,2212,32512,33630,SHORT
2022-11-12,17:07:15,2206,32514,33632,SHORT
2022-11-12,17:07:16,2193,32516,33639,SHORT
2022-11-12,17:07:17,2199,32519,33645,SHORT
2022-11-12,17:07:18,2193,32513,33652,SHORT
2022-11-12,17:07:19,2201,32517,33653,SHORT
2022-11-12,17:07:20,2218,32518,33654,SHORT
2022-11-12,17:07:21,2216,32519,33655,SHORT
2022-11-12,17:07:22,2231,32524,33651,SHORT
2022-11-12,17:07:23,2220,32531,33649,SHORT
2022-11-12,17:07:25,2204,32527,33645,SHORT
2022-11-12,17:07:26,2197,32530,33653,SHORT
2022-11-12,17:07:27,2194,32528,33658,SHORT
2022-11-12,17:07:28,2194,32526,33653,SHORT
2022-11-12,17:07:29,2178,32524,33648,SHORT
2022-11-12,17:07:30,2172,32524,33652,SHORT
2022-11-12,17:07:31,2156,32530,33649,SHORT
2022-11-12,17:07:32,2170,32534,33648,SHORT
2022-11-12,17:07:33,2151,32537,33648,SHORT
2022-11-12,17:07:34,2138,32532,33655,SHORT
2022-11-12,17:07:35,2141,32528,33650,SHORT
2022-11-12,17:07:36,2138,32522,33650,SHORT
2022-11-12,17:07:37,2133,32529,33656,SHORT
2022-11-12,17:07:38,2138,32529,33664,SHORT
2022-11-12,17:07:39,2128,32527,33663,SHORT
2022-11-12,17:07:40,2132,32527,33662,SHORT
2022-11-12,17:07:41,2121,32522,33666,SHORT
2022-11-12,17:07:42,2125,32522,33673,SHORT
2022-11-12,17:07:43,2113,32516,33680,SHORT
2022-11-12,17:07:44,2130,32521,33685,SHORT
2022-11-12,17:07:45,2140,32518,33689,SHORT
2022-11-12,17:07:46,2150,32522,33692,SHORT
2022-11-12,17:07:47,2137,32526,33693,SHORT
2022-11-12,17:07:48,2130,32520,33692,SHORT
2022-11-12,17:07:49,2149,32519,33698,SHORT
2022-11-12,17:07:50,2155,32516,33705,SHORT
2022-11-12,17:07:51,2135,32521,33711,SHORT
2022-11-12,17:07:52,2127,32517,33718,SHORT
2022-11-12,17:07:53,2138,32518,33725,SHORT
2022-11-12,17:07:54,2120,32526,33726,SHORT
2022-11-12,17:07:55,2117,32520,33733,SHORT
2022-11-12,17:07:56,2110,32526,33735,SHORT
2022-11-12,17:07:57,2123,32527,33743,SHORT
2022-11-12,17:07:58,2127,32530,33739,SHORT
2022-11-12,17:07:59,2135,32531,33736,SHORT
2022-11-12,17:08:00,2126,32530,33741,SHORT
2022-11-12,17:08:01,2119,32530,33742,SHORT
2022-11-12,17:08:02,2115,32535,33749,SHORT
2022-11-12,17:08:03,2123,32538,33752,SHORT
2022-11-12,17:08:04,2119,32543,33751,SHORT
2022-11-12,17:08:05,2119,32547,33748,SHORT
2022-11-12,17:08:06,2130,32555,33745,SHORT
2022-11-12,17:08:07,2118,32557,33747,SHORT
2022-11-12,17:08:08,2132,32553,33755,SHORT
2022-11-12,17:08:09,2122,32561,33749,SHORT
2022-11-12,17:08:10,2117,32566,33753,SHORT
2022-11-12,17:08:11,2122,32568,33748,SHORT
2022-11-12,17:08:12,2130,32575,33754,SHORT
2022-11-12,17:08:13,2141,32572,33750,SHORT
2022-11-12,17:08:14,2151,32578,33757,SHORT
2022-11-12,17:08:15,2155,32582,33763,SHORT
2022-11-12,17:08:16,2146,32583,33763,SHORT
2022-11-12,17:08:17,2145,32584,33771,SHORT
2022-11-12,17:08:18,2132,32591,33778,SHORT
2022-11-12,17:08:19,2116,32595,33779,SHORT
2022-11-12,17:08:20,2112,32592,33776,SHORT
2022-11-12,17:08:21,2097,32598,33782,SHORT
2022-11-12,17:08:22,2088,32595,33789,SHORT
2022-11-12,17:08:23,2100,32593,33794,SHORT
2022-11-12,17:08:24,2102,32597,33798,SHORT
2022-11-12,17:08:25,2098,32603,33802,SHORT
2022-11-12,17:08:26,2091,32605,33803,SHORT
2022-11-12,17:08:27,2091,32610,33800,SHORT
2022-11-12,17:08:28,2107,32605,33797,SHORT
2022-11-12,17:08:29,2089,32609,33791,SHORT
2022-11-12,17:08:30,2100,32603,33794,SHORT
2022-11-12,17:08:31,2119,32606,33798,SHORT
2022-11-12,17:08:32,2124,32614,33806,SHORT
2022-11-12,17:08:33,2122,32610,33812,SHORT
2022-11-12,17:08:34,2125,32612,33817,SHORT
2022-11-12,17:08:35,2121,32608,33817,SHORT
2022-11-12,17:08:36,2130,32613,33816,SHORT
2022-11-12,17:08:38,2132,32614,33819,SHORT
2022-11-12,17:08:39,2150,32612,33822,SHORT
2022-11-12,17:08:40,2163,32612,33825,SHORT
2022-11-12,17:08:41,2150,32617,33827,SHORT
2022-11-12,17:08:42,2165,32622,33823,SHORT
2022-11-12,17:08:43,2184,32630,33830,SHORT
2022-11-12,17:08:44,2164,32631,33832,SHORT
2022-11-12,17:08:45,2182,32637,33831,SHORT
2022-11-12,17:08:46,2166,32633,33836,SHORT
2022-11-12,17:08:47,2164,32641,33843,SHORT
2022-11-12,17:08:48,2149,32649,33844,SHORT
2022-11-12,17:08:49,2131,32653,33842,SHORT
2022-11-12,17:08:50,2124,32648,33848,SHORT
2022-11-12,17:08:51,2118,32645,33854,SHORT
2022-11-12,17:08:52,2118,32641,33862,SHORT
2022-11-12,17:08:53,2125,32638,33862,SHORT
2022-11-12,17:08:54,2134,32633,33862,SHORT
2022-11-12,17:08:55,2127,32639,33862,SHORT
2022-11-12,17:08:56,2118,32644,33869,SHORT
2022-11-12,17:08:57,2130,32640,33866,SHORT
2022-11-12,17:08:58,2140,32641,33864,SHORT
2022-11-12,17:08:59,2149,32640,33870,SHORT
2022-11-12,17:09:00,2139,32637,33873,SHORT
2022-11-12,17:09:01,2136,32640,33875,SHORT
2022-11-12,17:09:02,2143,32640,33882,SHORT
2022-11-12,17:09:03,2123,32638,33889,SHORT
2022-11-12,17:09:04,2142,32638,33884,SHORT
2022-11-12,17:09:05,2133,32638,33882,SHORT
2022-11-12,17:09:06,2141,32634,33881,SHORT
2022-11-12,17:09:07,2148,32636,33881,SHORT
2022-11-12,17:09:08,2157,32640,33886,SHORT
2022-11-12,17:09:09,2156,32637,33889,SHORT
2022-11-12,17:09:10,2167,32635,33895,SHORT
2022-11-12,17:09:11,2169,32638,33901,SHORT
2022-11-12,17:09:12,2167,32638,33907,SHORT
2022-11-12,17:09:13,2177,32644,33915,SHORT
2022-11-12,17:09:14,2162,32641,33917,SHORT
2022-11-12,17:09:15,2148,32636,33924,SHORT
2022-11-12,17:09:16,2140,32640,33920,SHORT
2022-11-12,17:09:17,2123,32636,33915,SHORT
2022-11-12,17:09:18,2128,32638,33910,SHORT
2022-11-12,17:09:19,2135,32633,33909,SHORT
2022-11-12,17:09:20,2126,32639,33913,SHORT
2022-11-12,17:09:21,2108,32646,33919,SHORT
2022-11-12,17:09:22,2098,32652,33914,SHORT
2022-11-12,17:09:23,2099,32658,33910,SHORT
2022-11-12,17:09:24,2106,32655,33910,SHORT
2022-11-12,17:09:25,2122,32657,33911,SHORT
2022-11-12,17:09:26,2123,32658,33915,SHORT
2022-11-12,17:09:27,2115,32665,33916,SHORT
2022-11-12,17:09:28,2116,32666,33919,SHORT
2022-11-12,17:09:29,2113,32670,33924,SHORT
2022-11-12,17:09:30,2115,32669,33920,SHORT
2022-11-12,17:09:31,2096,32667,33927,SHORT
2022-11-12,17:09:32,2094,32672,33928,SHORT
2022-11-12,17:09:33,2106,32679,33933,SHORT
2022-11-12,17:09:34,2106,32687,33935,SHORT
2022-11-12,17:09:35,2124,32682,33930,SHORT
2022-11-12,17:09:36,2141,32685,33934,SHORT
2022-11-12,17:09:37,2158,32692,33929,SHORT
2022-11-12,17:09:38,2163,32690,33933,SHORT
2022-11-12,17:09:39,2154,32688,33936,SHORT
2022-11-12,17:09:40,2150,32687,33937,SHORT
2022-11-12,17:09:41,2156,32682,33941,SHORT
2022-11-12,17:09:42,2174,32688,33935,SHORT
2022-11-12,17:09:43,2170,32686,33940,SHORT
2022-11-12,17:09:44,2167,32681,33942,SHORT
2022-11-12,17:09:45,2174,32685,33944,SHORT
2022-11-12,17:09:46,2183,32681,33951,SHORT
2022-11-12,17:09:47,2189,32682,33953,SHORT
2022-11-12,17:09:49,2186,32685,33952,SHORT
2022-11-12,17:09:50,2169,32679,33956,SHORT
2022-11-12,17:09:51,2157,32678,33951,SHORT
2022-11-12,17:09:52,2148,32686,33959,SHORT
2022-11-12,17:09:53,2166,32685,33965,SHORT
2022-11-12,17:09:54,2174,32681,33967,SHORT
2022-11-12,17:09:55,2189,32689,33969,SHORT
2022-11-12,17:09:56,2187,32693,33976,SHORT
2022-11-12,17:09:57,2173,32695,33984,SHORT
2022-11-12,17:09:58,2169,32690,33982,SHORT
2022-11-12,17:09:59,2180,32696,33990,SHORT
2022-11-12,17:10:00,2194,32695,33994,SHORT
2022-11-12,17:10:01,2185,32700,34002,SHORT
2022-11-12,17:10:02,2183,32703,34001,SHORT
2022-11-12,17:10:03,2181,32708,34009,SHORT
2022-11-12,17:10:04,2192,32705,34009,SHORT
2022-11-12,17:10:05,2211,32700,34011,SHORT
2022-11-12,17:10:06,2214,32706,34005,SHORT
2022-11-12,17:10:07,2195,32702,34001,SHORT
2022-11-12,17:10:08,2200,32708,34009,SHORT
2022-11-12,17:10:09,2207,32707,34011,SHORT
2022-11-12,17:10:10,2198,32707,34005,SHORT
2022-11-12,17:10:11,2216,32712,34011,SHORT
2022-11-12,17:10:12,2212,32717,34016,SHORT
2022-11-12,17:10:13,2213,32721,34011,SHORT
2022-11-12,17:10:14,2231,32720,34019,SHORT
2022-11-12,17:10:15,2237,32727,34022,SHORT
2022-11-12,17:10:16,2243,32722,34024,SHORT
2022-11-12,17:10:17,2229,32725,34020,SHORT
2022-11-12,17:10:18,2217,32732,34024,SHORT
2022-11-12,17:10:19,2237,32731,34021,SHORT
2022-11-12,17:10:20,2250,32736,34026,SHORT
2022-11-12,17:10:21,2262,32740,34022,SHORT
2022-11-12,17:10:22,2271,32742,34023,SHORT
2022-11-12,17:10:23,2278,32746,34021,SHORT
2022-11-12,17:10:24,2266,32741,34025,SHORT
2022-11-12,17:10:25,2283,32738,34026,SHORT
2022-11-12,17:10:26,2302,32740,34034,SHORT
2022-11-12,17:10:27,2321,32735,34039,SHORT
2022-11-12,17:10:28,2319,32738,34037,SHORT
2022-11-12,17:10:29,2320,32736,34037,SHORT
2022-11-12,17:10:30,2332,32736,34042,SHORT
2022-11-12,17:10:31,2330,32741,34047,SHORT
2022-11-12,17:10:32,2326,32748,34045,SHORT
2022-11-12,17:10:33,2322,32742,34041,SHORT
2022-11-12,17:10:34,2325,32736,34044,SHORT
2022-11-12,17:10:35,2343,32740,34044,SHORT
2022-11-12,17:10:36,2352,32735,34048,SHORT
2022-11-12,17:10:37,2368,32743,34054,SHORT
2022-11-12,17:10:38,2381,32746,34051,SHORT
2022-11-12,17:10:39,2384,32754,34052,SHORT
2022-11-12,17:10:40,2386,32752,34051,SHORT
2022-11-12,17:10:41,2400,32755,34047,SHORT
2022-11-12,17:10:42,2406,32763,34047,SHORT
2022-11-12,17:10:43,2424,32758,34041,SHORT
2022-11-12,17:10:44,2434,32766,34035,SHORT
2022-11-12,17:10:45,2443,32769,34039,SHORT
2022-11-12,17:10:46,2434,32768,34039,SHORT
2022-11-12,17:10:47,2435,32774,34044,SHORT
2022-11-12,17:10:48,2453,32778,34039,SHORT
2022-11-12,17:10:49,2451,32781,34037,SHORT
2022-11-12,17:10:50,2442,32775,34031,SHORT
2022-11-12,17:10:51,2440,32783,34039,SHORT
2022-11-12,17:10:52,2435,32779,34036,SHORT
2022-11-12,17:10:53,2434,32782,34041,SHORT
2022-11-12,17:10:54,2439,32786,34046,SHORT
2022-11-12,17:10:55,2432,32794,34053,SHORT
2022-11-12,17:10:57,2432,32790,34049,SHORT
2022-11-12,17:10:58,2418,32785,34051,SHORT
2022-11-12,17:10:59,2430,32792,34056,SHORT
2022-11-12,17:11:00,2425,32794,34062,SHORT
2022-11-12,17:11:01,2425,32798,34061,SHORT
2022-11-12,17:11:02,2414,32802,34058,SHORT
2022-11-12,17:11:03,2428,32808,34061,SHORT
2022-11-12,17:11:04,2414,32807,34059,SHORT
2022-11-12,17:11:05,2421,32805,34061,SHORT
2022-11-12,17:11:06,2414,32802,34060,SHORT
2022-11-12,17:11:07,2395,32806,34055,SHORT
2022-11-12,17:11:08,2377,32805,34062,SHORT
2022-11-12,17:11:09,2376,32806,34070,SHORT
2022-11-12,17:11:10,2391,32805,34074,SHORT
2022-11-12,17:11:11,2397,32811,34081,SHORT
2022-11-12,17:11:12,2377,32808,34089,SHORT
2022-11-12,17:11:13,2387,32802,34088,SHORT
2022-11-12,17:11:14,2379,32808,34084,SHORT
2022-11-12,17:11:15,2363,32814,34091,SHORT
2022-11-12,17:11:16,2355,32811,34090,SHORT
2022-11-12,17:11:17,2375,32811,34086,SHORT
2022-11-12,17:11:18,2393,32814,34088,SHORT
